seq,weight_entry,epoch,ids_rows,tensor,ggml_type,expert,stride,relative_offset,bytes,shadow_hit,shadow_bypass,context,request_id,seq_id,phase,pos_min,pos_max,shard,absolute_offset
13298,284,8,2,blk.10.ffn_down_exps.weight,20,255,921600,235008000,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1676774048
13299,284,8,2,blk.10.ffn_down_exps.weight,20,299,921600,275558400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1717324448
13300,284,8,2,blk.10.ffn_down_exps.weight,20,305,921600,281088000,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1722854048
13301,284,8,2,blk.10.ffn_down_exps.weight,20,314,921600,289382400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1731148448
13302,284,8,2,blk.10.ffn_down_exps.weight,20,354,921600,326246400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1768012448
13303,284,8,2,blk.10.ffn_down_exps.weight,20,419,921600,386150400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1827916448
13304,284,8,2,blk.10.ffn_down_exps.weight,20,488,921600,449740800,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1891506848
13305,284,8,2,blk.10.ffn_down_exps.weight,20,490,921600,451584000,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1893350048
13306,284,8,2,blk.10.ffn_down_exps.weight,20,494,921600,455270400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1897036448
13307,284,8,2,blk.10.ffn_down_exps.weight,20,507,921600,467251200,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,1909017248
13308,285,8,2,blk.11.ffn_up_exps.weight,22,9,524800,4723200,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1384303136
13309,285,8,2,blk.11.ffn_up_exps.weight,22,59,524800,30963200,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1410543136
13310,285,8,2,blk.11.ffn_up_exps.weight,22,163,524800,85542400,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1465122336
13311,285,8,2,blk.11.ffn_up_exps.weight,22,234,524800,122803200,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1502383136
13312,285,8,2,blk.11.ffn_up_exps.weight,22,255,524800,133824000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1513403936
13313,285,8,2,blk.11.ffn_up_exps.weight,22,256,524800,134348800,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1513928736
13314,285,8,2,blk.11.ffn_up_exps.weight,22,258,524800,135398400,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1514978336
13315,285,8,2,blk.11.ffn_up_exps.weight,22,273,524800,143270400,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1522850336
13316,285,8,2,blk.11.ffn_up_exps.weight,22,335,524800,175808000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1555387936
13317,285,8,2,blk.11.ffn_up_exps.weight,22,370,524800,194176000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1573755936
13318,285,8,2,blk.11.ffn_up_exps.weight,22,390,524800,204672000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1584251936
13319,285,8,2,blk.11.ffn_up_exps.weight,22,402,524800,210969600,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1590549536
13320,285,8,2,blk.11.ffn_up_exps.weight,22,446,524800,234060800,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1613640736
13321,285,8,2,blk.11.ffn_up_exps.weight,22,471,524800,247180800,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1626760736
13322,286,8,2,blk.11.ffn_gate_exps.weight,22,9,524800,4723200,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1108611616
13323,286,8,2,blk.11.ffn_gate_exps.weight,22,59,524800,30963200,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1134851616
13324,286,8,2,blk.11.ffn_gate_exps.weight,22,163,524800,85542400,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1189430816
13325,286,8,2,blk.11.ffn_gate_exps.weight,22,234,524800,122803200,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1226691616
13326,286,8,2,blk.11.ffn_gate_exps.weight,22,255,524800,133824000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1237712416
13327,286,8,2,blk.11.ffn_gate_exps.weight,22,256,524800,134348800,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1238237216
13328,286,8,2,blk.11.ffn_gate_exps.weight,22,258,524800,135398400,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1239286816
13329,286,8,2,blk.11.ffn_gate_exps.weight,22,273,524800,143270400,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1247158816
13330,286,8,2,blk.11.ffn_gate_exps.weight,22,335,524800,175808000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1279696416
13331,286,8,2,blk.11.ffn_gate_exps.weight,22,370,524800,194176000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1298064416
13332,286,8,2,blk.11.ffn_gate_exps.weight,22,390,524800,204672000,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1308560416
13333,286,8,2,blk.11.ffn_gate_exps.weight,22,402,524800,210969600,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1314858016
13334,286,8,2,blk.11.ffn_gate_exps.weight,22,446,524800,234060800,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1337949216
13335,286,8,2,blk.11.ffn_gate_exps.weight,22,471,524800,247180800,524800,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1351069216
13336,287,8,2,blk.11.ffn_down_exps.weight,20,9,921600,8294400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,638582816
13337,287,8,2,blk.11.ffn_down_exps.weight,20,59,921600,54374400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,684662816
13338,287,8,2,blk.11.ffn_down_exps.weight,20,163,921600,150220800,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,780509216
13339,287,8,2,blk.11.ffn_down_exps.weight,20,234,921600,215654400,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,845942816
13340,287,8,2,blk.11.ffn_down_exps.weight,20,255,921600,235008000,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,865296416
13341,287,8,2,blk.11.ffn_down_exps.weight,20,256,921600,235929600,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,866218016
13342,287,8,2,blk.11.ffn_down_exps.weight,20,258,921600,237772800,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,868061216
13343,287,8,2,blk.11.ffn_down_exps.weight,20,273,921600,251596800,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,881885216
13344,287,8,2,blk.11.ffn_down_exps.weight,20,335,921600,308736000,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,939024416
13345,287,8,2,blk.11.ffn_down_exps.weight,20,370,921600,340992000,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,971280416
13346,287,8,2,blk.11.ffn_down_exps.weight,20,390,921600,359424000,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,989712416
13347,287,8,2,blk.11.ffn_down_exps.weight,20,402,921600,370483200,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1000771616
13348,287,8,2,blk.11.ffn_down_exps.weight,20,446,921600,411033600,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1041322016
13349,287,8,2,blk.11.ffn_down_exps.weight,20,471,921600,434073600,921600,0,1,target,25,0,decode,91,92,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00010-of-00033.gguf,1064362016
13350,288,9,2,blk.0.ffn_up_exps.weight,21,19,704000,13376000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1574414656
13351,288,9,2,blk.0.ffn_up_exps.weight,21,34,704000,23936000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1584974656
13352,288,9,2,blk.0.ffn_up_exps.weight,21,103,704000,72512000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1633550656
13353,288,9,2,blk.0.ffn_up_exps.weight,21,109,704000,76736000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1637774656
13354,288,9,2,blk.0.ffn_up_exps.weight,21,148,704000,104192000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1665230656
13355,288,9,2,blk.0.ffn_up_exps.weight,21,168,704000,118272000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1679310656
13356,288,9,2,blk.0.ffn_up_exps.weight,21,198,704000,139392000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1700430656
13357,288,9,2,blk.0.ffn_up_exps.weight,21,205,704000,144320000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1705358656
13358,288,9,2,blk.0.ffn_up_exps.weight,21,235,704000,165440000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1726478656
13359,288,9,2,blk.0.ffn_up_exps.weight,21,251,704000,176704000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1737742656
13360,288,9,2,blk.0.ffn_up_exps.weight,21,272,704000,191488000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1752526656
13361,288,9,2,blk.0.ffn_up_exps.weight,21,319,704000,224576000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1785614656
13362,288,9,2,blk.0.ffn_up_exps.weight,21,371,704000,261184000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1822222656
13363,288,9,2,blk.0.ffn_up_exps.weight,21,376,704000,264704000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1825742656
13364,288,9,2,blk.0.ffn_up_exps.weight,21,384,704000,270336000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1831374656
13365,288,9,2,blk.0.ffn_up_exps.weight,21,412,704000,290048000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1851086656
13366,288,9,2,blk.0.ffn_up_exps.weight,21,416,704000,292864000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1853902656
13367,288,9,2,blk.0.ffn_up_exps.weight,21,431,704000,303424000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1864462656
13368,288,9,2,blk.0.ffn_up_exps.weight,21,470,704000,330880000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1891918656
13369,288,9,2,blk.0.ffn_up_exps.weight,21,473,704000,332992000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1894030656
13370,289,9,2,blk.0.ffn_gate_exps.weight,21,19,704000,13376000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1206972736
13371,289,9,2,blk.0.ffn_gate_exps.weight,21,34,704000,23936000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1217532736
13372,289,9,2,blk.0.ffn_gate_exps.weight,21,103,704000,72512000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1266108736
13373,289,9,2,blk.0.ffn_gate_exps.weight,21,109,704000,76736000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1270332736
13374,289,9,2,blk.0.ffn_gate_exps.weight,21,148,704000,104192000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1297788736
13375,289,9,2,blk.0.ffn_gate_exps.weight,21,168,704000,118272000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1311868736
13376,289,9,2,blk.0.ffn_gate_exps.weight,21,198,704000,139392000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1332988736
13377,289,9,2,blk.0.ffn_gate_exps.weight,21,205,704000,144320000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1337916736
13378,289,9,2,blk.0.ffn_gate_exps.weight,21,235,704000,165440000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1359036736
13379,289,9,2,blk.0.ffn_gate_exps.weight,21,251,704000,176704000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1370300736
13380,289,9,2,blk.0.ffn_gate_exps.weight,21,272,704000,191488000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1385084736
13381,289,9,2,blk.0.ffn_gate_exps.weight,21,319,704000,224576000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1418172736
13382,289,9,2,blk.0.ffn_gate_exps.weight,21,371,704000,261184000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1454780736
13383,289,9,2,blk.0.ffn_gate_exps.weight,21,376,704000,264704000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1458300736
13384,289,9,2,blk.0.ffn_gate_exps.weight,21,384,704000,270336000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1463932736
13385,289,9,2,blk.0.ffn_gate_exps.weight,21,412,704000,290048000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1483644736
13386,289,9,2,blk.0.ffn_gate_exps.weight,21,416,704000,292864000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1486460736
13387,289,9,2,blk.0.ffn_gate_exps.weight,21,431,704000,303424000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1497020736
13388,289,9,2,blk.0.ffn_gate_exps.weight,21,470,704000,330880000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1524476736
13389,289,9,2,blk.0.ffn_gate_exps.weight,21,473,704000,332992000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1526588736
13390,290,9,2,blk.0.ffn_down_exps.weight,20,19,921600,17510400,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,737507136
13391,290,9,2,blk.0.ffn_down_exps.weight,20,34,921600,31334400,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,751331136
13392,290,9,2,blk.0.ffn_down_exps.weight,20,103,921600,94924800,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,814921536
13393,290,9,2,blk.0.ffn_down_exps.weight,20,109,921600,100454400,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,820451136
13394,290,9,2,blk.0.ffn_down_exps.weight,20,148,921600,136396800,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,856393536
13395,290,9,2,blk.0.ffn_down_exps.weight,20,168,921600,154828800,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,874825536
13396,290,9,2,blk.0.ffn_down_exps.weight,20,198,921600,182476800,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,902473536
13397,290,9,2,blk.0.ffn_down_exps.weight,20,205,921600,188928000,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,908924736
13398,290,9,2,blk.0.ffn_down_exps.weight,20,235,921600,216576000,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,936572736
13399,290,9,2,blk.0.ffn_down_exps.weight,20,251,921600,231321600,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,951318336
13400,290,9,2,blk.0.ffn_down_exps.weight,20,272,921600,250675200,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,970671936
13401,290,9,2,blk.0.ffn_down_exps.weight,20,319,921600,293990400,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1013987136
13402,290,9,2,blk.0.ffn_down_exps.weight,20,371,921600,341913600,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1061910336
13403,290,9,2,blk.0.ffn_down_exps.weight,20,376,921600,346521600,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1066518336
13404,290,9,2,blk.0.ffn_down_exps.weight,20,384,921600,353894400,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1073891136
13405,290,9,2,blk.0.ffn_down_exps.weight,20,412,921600,379699200,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1099695936
13406,290,9,2,blk.0.ffn_down_exps.weight,20,416,921600,383385600,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1103382336
13407,290,9,2,blk.0.ffn_down_exps.weight,20,431,921600,397209600,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1117206336
13408,290,9,2,blk.0.ffn_down_exps.weight,20,470,921600,433152000,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1153148736
13409,290,9,2,blk.0.ffn_down_exps.weight,20,473,921600,435916800,921600,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00003-of-00033.gguf,1155913536
13410,291,9,2,blk.1.ffn_up_exps.weight,21,38,704000,26752000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,867796096
13411,291,9,2,blk.1.ffn_up_exps.weight,21,57,704000,40128000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,881172096
13412,291,9,2,blk.1.ffn_up_exps.weight,21,123,704000,86592000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,927636096
13413,291,9,2,blk.1.ffn_up_exps.weight,21,125,704000,88000000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,929044096
13414,291,9,2,blk.1.ffn_up_exps.weight,21,128,704000,90112000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,931156096
13415,291,9,2,blk.1.ffn_up_exps.weight,21,130,704000,91520000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,932564096
13416,291,9,2,blk.1.ffn_up_exps.weight,21,157,704000,110528000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,951572096
13417,291,9,2,blk.1.ffn_up_exps.weight,21,203,704000,142912000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,983956096
13418,291,9,2,blk.1.ffn_up_exps.weight,21,209,704000,147136000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,988180096
13419,291,9,2,blk.1.ffn_up_exps.weight,21,244,704000,171776000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,1012820096
13420,291,9,2,blk.1.ffn_up_exps.weight,21,259,704000,182336000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,1023380096
13421,291,9,2,blk.1.ffn_up_exps.weight,21,320,704000,225280000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,1066324096
13422,291,9,2,blk.1.ffn_up_exps.weight,21,383,704000,269632000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,1110676096
13423,291,9,2,blk.1.ffn_up_exps.weight,21,403,704000,283712000,704000,0,1,target,25,0,decode,93,94,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00004-of-00033.gguf,1124756096
