seq,weight_entry,epoch,ids_rows,tensor,ggml_type,expert,stride,relative_offset,bytes,shadow_hit,shadow_bypass,context,request_id,seq_id,phase,pos_min,pos_max,shard,absolute_offset
33189,843,1,5,blk.41.ffn_up_exps.weight,21,229,704000,161216000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,161219104
33190,843,1,5,blk.41.ffn_up_exps.weight,21,236,704000,166144000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,166147104
33191,843,1,5,blk.41.ffn_up_exps.weight,21,253,704000,178112000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,178115104
33192,843,1,5,blk.41.ffn_up_exps.weight,21,258,704000,181632000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,181635104
33193,843,1,5,blk.41.ffn_up_exps.weight,21,272,704000,191488000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,191491104
33194,843,1,5,blk.41.ffn_up_exps.weight,21,275,704000,193600000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,193603104
33195,843,1,5,blk.41.ffn_up_exps.weight,21,302,704000,212608000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,212611104
33196,843,1,5,blk.41.ffn_up_exps.weight,21,310,704000,218240000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,218243104
33197,843,1,5,blk.41.ffn_up_exps.weight,21,314,704000,221056000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,221059104
33198,843,1,5,blk.41.ffn_up_exps.weight,21,329,704000,231616000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,231619104
33199,843,1,5,blk.41.ffn_up_exps.weight,21,342,704000,240768000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,240771104
33200,843,1,5,blk.41.ffn_up_exps.weight,21,348,704000,244992000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,244995104
33201,843,1,5,blk.41.ffn_up_exps.weight,21,380,704000,267520000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,267523104
33202,843,1,5,blk.41.ffn_up_exps.weight,21,388,704000,273152000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,273155104
33203,843,1,5,blk.41.ffn_up_exps.weight,21,389,704000,273856000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,273859104
33204,843,1,5,blk.41.ffn_up_exps.weight,21,410,704000,288640000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,288643104
33205,843,1,5,blk.41.ffn_up_exps.weight,21,415,704000,292160000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,292163104
33206,843,1,5,blk.41.ffn_up_exps.weight,21,440,704000,309760000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,309763104
33207,843,1,5,blk.41.ffn_up_exps.weight,21,443,704000,311872000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,311875104
33208,844,1,5,blk.41.ffn_gate_exps.weight,21,7,704000,4928000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1283958080
33209,844,1,5,blk.41.ffn_gate_exps.weight,21,11,704000,7744000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1286774080
33210,844,1,5,blk.41.ffn_gate_exps.weight,21,23,704000,16192000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1295222080
33211,844,1,5,blk.41.ffn_gate_exps.weight,21,29,704000,20416000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1299446080
33212,844,1,5,blk.41.ffn_gate_exps.weight,21,52,704000,36608000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1315638080
33213,844,1,5,blk.41.ffn_gate_exps.weight,21,63,704000,44352000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1323382080
33214,844,1,5,blk.41.ffn_gate_exps.weight,21,68,704000,47872000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1326902080
33215,844,1,5,blk.41.ffn_gate_exps.weight,21,87,704000,61248000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1340278080
33216,844,1,5,blk.41.ffn_gate_exps.weight,21,90,704000,63360000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1342390080
33217,844,1,5,blk.41.ffn_gate_exps.weight,21,105,704000,73920000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1352950080
33218,844,1,5,blk.41.ffn_gate_exps.weight,21,150,704000,105600000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1384630080
33219,844,1,5,blk.41.ffn_gate_exps.weight,21,157,704000,110528000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1389558080
33220,844,1,5,blk.41.ffn_gate_exps.weight,21,163,704000,114752000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1393782080
33221,844,1,5,blk.41.ffn_gate_exps.weight,21,211,704000,148544000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1427574080
33222,844,1,5,blk.41.ffn_gate_exps.weight,21,218,704000,153472000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1432502080
33223,844,1,5,blk.41.ffn_gate_exps.weight,21,229,704000,161216000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1440246080
33224,844,1,5,blk.41.ffn_gate_exps.weight,21,236,704000,166144000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1445174080
33225,844,1,5,blk.41.ffn_gate_exps.weight,21,253,704000,178112000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1457142080
33226,844,1,5,blk.41.ffn_gate_exps.weight,21,258,704000,181632000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1460662080
33227,844,1,5,blk.41.ffn_gate_exps.weight,21,272,704000,191488000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1470518080
33228,844,1,5,blk.41.ffn_gate_exps.weight,21,275,704000,193600000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1472630080
33229,844,1,5,blk.41.ffn_gate_exps.weight,21,302,704000,212608000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1491638080
33230,844,1,5,blk.41.ffn_gate_exps.weight,21,310,704000,218240000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1497270080
33231,844,1,5,blk.41.ffn_gate_exps.weight,21,314,704000,221056000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1500086080
33232,844,1,5,blk.41.ffn_gate_exps.weight,21,329,704000,231616000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1510646080
33233,844,1,5,blk.41.ffn_gate_exps.weight,21,342,704000,240768000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1519798080
33234,844,1,5,blk.41.ffn_gate_exps.weight,21,348,704000,244992000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1524022080
33235,844,1,5,blk.41.ffn_gate_exps.weight,21,380,704000,267520000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1546550080
33236,844,1,5,blk.41.ffn_gate_exps.weight,21,388,704000,273152000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1552182080
33237,844,1,5,blk.41.ffn_gate_exps.weight,21,389,704000,273856000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1552886080
33238,844,1,5,blk.41.ffn_gate_exps.weight,21,410,704000,288640000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1567670080
33239,844,1,5,blk.41.ffn_gate_exps.weight,21,415,704000,292160000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1571190080
33240,844,1,5,blk.41.ffn_gate_exps.weight,21,440,704000,309760000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1588790080
33241,844,1,5,blk.41.ffn_gate_exps.weight,21,443,704000,311872000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1590902080
33242,845,1,5,blk.41.ffn_down_exps.weight,20,7,921600,6451200,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,811881280
33243,845,1,5,blk.41.ffn_down_exps.weight,20,11,921600,10137600,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,815567680
33244,845,1,5,blk.41.ffn_down_exps.weight,20,23,921600,21196800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,826626880
33245,845,1,5,blk.41.ffn_down_exps.weight,20,29,921600,26726400,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,832156480
33246,845,1,5,blk.41.ffn_down_exps.weight,20,52,921600,47923200,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,853353280
33247,845,1,5,blk.41.ffn_down_exps.weight,20,63,921600,58060800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,863490880
33248,845,1,5,blk.41.ffn_down_exps.weight,20,68,921600,62668800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,868098880
33249,845,1,5,blk.41.ffn_down_exps.weight,20,87,921600,80179200,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,885609280
33250,845,1,5,blk.41.ffn_down_exps.weight,20,90,921600,82944000,921600,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,888374080
33251,845,1,5,blk.41.ffn_down_exps.weight,20,105,921600,96768000,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,902198080
33252,845,1,5,blk.41.ffn_down_exps.weight,20,150,921600,138240000,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,943670080
33253,845,1,5,blk.41.ffn_down_exps.weight,20,157,921600,144691200,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,950121280
33254,845,1,5,blk.41.ffn_down_exps.weight,20,163,921600,150220800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,955650880
33255,845,1,5,blk.41.ffn_down_exps.weight,20,211,921600,194457600,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,999887680
33256,845,1,5,blk.41.ffn_down_exps.weight,20,218,921600,200908800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1006338880
33257,845,1,5,blk.41.ffn_down_exps.weight,20,229,921600,211046400,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1016476480
33258,845,1,5,blk.41.ffn_down_exps.weight,20,236,921600,217497600,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1022927680
33259,845,1,5,blk.41.ffn_down_exps.weight,20,253,921600,233164800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1038594880
33260,845,1,5,blk.41.ffn_down_exps.weight,20,258,921600,237772800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1043202880
33261,845,1,5,blk.41.ffn_down_exps.weight,20,272,921600,250675200,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1056105280
33262,845,1,5,blk.41.ffn_down_exps.weight,20,275,921600,253440000,921600,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1058870080
33263,845,1,5,blk.41.ffn_down_exps.weight,20,302,921600,278323200,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1083753280
33264,845,1,5,blk.41.ffn_down_exps.weight,20,310,921600,285696000,921600,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1091126080
33265,845,1,5,blk.41.ffn_down_exps.weight,20,314,921600,289382400,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1094812480
33266,845,1,5,blk.41.ffn_down_exps.weight,20,329,921600,303206400,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1108636480
33267,845,1,5,blk.41.ffn_down_exps.weight,20,342,921600,315187200,921600,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1120617280
33268,845,1,5,blk.41.ffn_down_exps.weight,20,348,921600,320716800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1126146880
33269,845,1,5,blk.41.ffn_down_exps.weight,20,380,921600,350208000,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1155638080
33270,845,1,5,blk.41.ffn_down_exps.weight,20,388,921600,357580800,921600,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1163010880
33271,845,1,5,blk.41.ffn_down_exps.weight,20,389,921600,358502400,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1163932480
33272,845,1,5,blk.41.ffn_down_exps.weight,20,410,921600,377856000,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1183286080
33273,845,1,5,blk.41.ffn_down_exps.weight,20,415,921600,382464000,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1187894080
33274,845,1,5,blk.41.ffn_down_exps.weight,20,440,921600,405504000,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1210934080
33275,845,1,5,blk.41.ffn_down_exps.weight,20,443,921600,408268800,921600,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00028-of-00033.gguf,1213698880
33276,846,1,5,blk.42.ffn_up_exps.weight,21,5,704000,3520000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1282551200
33277,846,1,5,blk.42.ffn_up_exps.weight,21,8,704000,5632000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1284663200
33278,846,1,5,blk.42.ffn_up_exps.weight,21,32,704000,22528000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1301559200
33279,846,1,5,blk.42.ffn_up_exps.weight,21,33,704000,23232000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1302263200
33280,846,1,5,blk.42.ffn_up_exps.weight,21,80,704000,56320000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1335351200
33281,846,1,5,blk.42.ffn_up_exps.weight,21,95,704000,66880000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1345911200
33282,846,1,5,blk.42.ffn_up_exps.weight,21,102,704000,71808000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1350839200
33283,846,1,5,blk.42.ffn_up_exps.weight,21,108,704000,76032000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1355063200
33284,846,1,5,blk.42.ffn_up_exps.weight,21,109,704000,76736000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1355767200
33285,846,1,5,blk.42.ffn_up_exps.weight,21,141,704000,99264000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1378295200
33286,846,1,5,blk.42.ffn_up_exps.weight,21,142,704000,99968000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1378999200
33287,846,1,5,blk.42.ffn_up_exps.weight,21,158,704000,111232000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1390263200
33288,846,1,5,blk.42.ffn_up_exps.weight,21,166,704000,116864000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1395895200
33289,846,1,5,blk.42.ffn_up_exps.weight,21,200,704000,140800000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1419831200
33290,846,1,5,blk.42.ffn_up_exps.weight,21,205,704000,144320000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1423351200
33291,846,1,5,blk.42.ffn_up_exps.weight,21,210,704000,147840000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1426871200
33292,846,1,5,blk.42.ffn_up_exps.weight,21,233,704000,164032000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1443063200
33293,846,1,5,blk.42.ffn_up_exps.weight,21,249,704000,175296000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1454327200
33294,846,1,5,blk.42.ffn_up_exps.weight,21,250,704000,176000000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1455031200
33295,846,1,5,blk.42.ffn_up_exps.weight,21,268,704000,188672000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1467703200
33296,846,1,5,blk.42.ffn_up_exps.weight,21,273,704000,192192000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1471223200
33297,846,1,5,blk.42.ffn_up_exps.weight,21,280,704000,197120000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1476151200
33298,846,1,5,blk.42.ffn_up_exps.weight,21,291,704000,204864000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1483895200
33299,846,1,5,blk.42.ffn_up_exps.weight,21,296,704000,208384000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1487415200
33300,846,1,5,blk.42.ffn_up_exps.weight,21,318,704000,223872000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1502903200
33301,846,1,5,blk.42.ffn_up_exps.weight,21,321,704000,225984000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1505015200
33302,846,1,5,blk.42.ffn_up_exps.weight,21,352,704000,247808000,704000,0,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1526839200
33303,846,1,5,blk.42.ffn_up_exps.weight,21,385,704000,271040000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1550071200
33304,846,1,5,blk.42.ffn_up_exps.weight,21,386,704000,271744000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1550775200
33305,846,1,5,blk.42.ffn_up_exps.weight,21,398,704000,280192000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1559223200
33306,846,1,5,blk.42.ffn_up_exps.weight,21,402,704000,283008000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1562039200
33307,846,1,5,blk.42.ffn_up_exps.weight,21,490,704000,344960000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1623991200
33308,846,1,5,blk.42.ffn_up_exps.weight,21,496,704000,349184000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,1628215200
33309,847,1,5,blk.42.ffn_gate_exps.weight,21,5,704000,3520000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,915109280
33310,847,1,5,blk.42.ffn_gate_exps.weight,21,8,704000,5632000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,917221280
33311,847,1,5,blk.42.ffn_gate_exps.weight,21,32,704000,22528000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,934117280
33312,847,1,5,blk.42.ffn_gate_exps.weight,21,33,704000,23232000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,934821280
33313,847,1,5,blk.42.ffn_gate_exps.weight,21,80,704000,56320000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,967909280
33314,847,1,5,blk.42.ffn_gate_exps.weight,21,95,704000,66880000,704000,1,0,target,27,0,decode,82,86,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00029-of-00033.gguf,978469280
